,002_driftX,002_driftY,016_driftX,016_driftY,012_driftX,012_driftY,018_driftX,018_driftY,008_driftX,008_driftY,020_driftX,020_driftY,022_driftX,022_driftY,004_driftX,004_driftY,014_driftX,014_driftY,010_driftX,010_driftY,006_driftX,006_driftY
140,0.04794922471046448,-0.5387206971645355,-0.21152342855930328,-1.174902319908142,0.08847656846046448,-1.0673828125,-0.40043945610523224,-1.302197277545929,-0.32670898735523224,-1.249755859375,-0.7193847633898258,-0.50634765625,-0.37202148139476776,-1.073095679283142,-0.3781738206744194,-1.162451148033142,-0.6212402321398258,-1.007910132408142,-1.0599609464406967,-1.728662133216858,-0.8907714821398258,-1.443017601966858
141,0.03466796875,-0.5901367664337158,-0.20673829317092896,-1.1624512076377869,0.09086912870407104,-1.063720703125,-0.400146484375,-1.301513671875,-0.32451172173023224,-1.24755859375,-0.7193359360098839,-0.5065918266773224,-0.3726562485098839,-1.074658215045929,-0.3795410096645355,-1.181249976158142,-0.6517089866101742,-0.9800781011581421,-1.0621093660593033,-1.731298804283142,-0.8916992209851742,-1.441992163658142
142,9999.0,9999.0,9999.0,9999.0,0.08452150225639343,-1.0821289420127869,-0.4004882797598839,-1.298876941204071,-0.3252929598093033,-1.246679663658142,-0.7213867194950581,-0.5091308653354645,-0.3721679672598839,-1.075097680091858,-0.36762695014476776,-1.156884789466858,-0.7354003936052322,-0.9371094107627869,-1.0613769590854645,-1.7285155653953552,-0.8919921889901161,-1.442138671875
143,9999.0,9999.0,9999.0,9999.0,0.09306639432907104,-1.055615246295929,-0.40034180134534836,-1.296777367591858,-0.32490234076976776,-1.244335949420929,-0.7213378883898258,-0.509814441204071,-0.3662109300494194,-1.0508301258087158,-0.3654785230755806,-1.157763659954071,-0.8708007782697678,-0.9515136480331421,-1.063037097454071,-1.7301757335662842,-0.8897949196398258,-1.43798828125
144,9999.0,9999.0,9999.0,9999.0,0.09028321504592896,-1.064111351966858,-0.4010253921151161,-1.299121081829071,-0.32373046875,-1.2392578125,-0.7235839869827032,-0.5135742425918579,-0.3741699159145355,-1.0759766101837158,-0.3668457120656967,-1.1645020246505737,-0.9949218779802322,-0.981738269329071,-1.0638183653354645,-1.732324242591858,-0.8915039077401161,-1.441992163658142
145,9999.0,9999.0,9999.0,9999.0,0.08930662274360657,-1.0630859732627869,-0.40107421576976776,-1.2981445789337158,-0.331298828125,-1.261279284954071,-0.7227539084851742,-0.5093261897563934,-0.3724121078848839,-1.0764648914337158,-0.3744140714406967,-1.178613305091858,-1.0357910245656967,-0.9793456792831421,-1.0643066316843033,-1.732861340045929,-0.8944335952401161,-1.4477538466453552
146,9999.0,9999.0,9999.0,9999.0,0.08134767413139343,-1.085058569908142,-0.40009766072034836,-1.296923816204071,-0.33100585639476776,-1.260449230670929,-0.7232421897351742,-0.5089843571186066,-0.36870117485523224,-1.067333996295929,-0.377197265625,-1.1886230111122131,-1.033203125,-0.9842284917831421,-1.064257800579071,-1.7355469465255737,-0.8967773430049419,-1.4509766101837158
147,9999.0,9999.0,9999.0,9999.0,0.07954102754592896,-1.0823730826377869,-0.3997558653354645,-1.2970214486122131,-0.3289550840854645,-1.258544921875,-0.7241699248552322,-0.513916015625,-0.3712402284145355,-1.079248070716858,-0.37421875447034836,-1.1881836652755737,-1.035839855670929,-0.9912109375,-1.0655761659145355,-1.735107421875,-0.9007812514901161,-1.454638659954071
148,9999.0,9999.0,9999.0,9999.0,0.09506836533546448,-1.0553710460662842,-0.40083007514476776,-1.297119140625,-0.3224121183156967,-1.2387206554412842,-0.7779296860098839,-0.51708984375,-0.37260742485523224,-1.082910180091858,-0.3712402358651161,-1.192431628704071,-1.0362304598093033,-0.992138683795929,-1.0629882961511612,-1.7328124642372131,-0.9031249992549419,-1.459130883216858
149,9999.0,9999.0,9999.0,9999.0,0.08247068524360657,-1.085107445716858,-0.4004882797598839,-1.2969238758087158,-0.321533203125,-1.2347168326377869,-0.7850097641348839,-0.523193359375,-0.3719238191843033,-1.0802245736122131,-0.36860351264476776,-1.193066418170929,-1.037841796875,-1.0,-1.0631347745656967,-1.733789086341858,-0.9021484442055225,-1.455761730670929
150,0.06699216365814209,-0.4969726800918579,9999.0,9999.0,0.08686521649360657,-1.078857421875,-0.40239257365465164,-1.299560546875,-0.32954101264476776,-1.258056640625,-0.7834960930049419,-0.513867199420929,-0.37153320759534836,-1.079931616783142,-0.3600097745656967,-1.1815917491912842,-1.0377441346645355,-1.00048828125,-1.060351550579071,-1.730810523033142,-0.9034179672598839,-1.4561034440994263
151,0.07221677899360657,-0.4804687798023224,-0.24179688096046448,-1.1589844226837158,0.08857420086860657,-1.078271508216858,-0.40283203125,-1.300390601158142,-0.33427733182907104,-1.260986328125,-0.7868164032697678,-0.5146484076976776,-0.37187499552965164,-1.083984375,-0.33369141072034836,-1.109472632408142,-1.03369140625,-0.9876952767372131,-1.0617187470197678,-1.7314452528953552,-0.9025878868997097,-1.455468773841858
152,0.06538087129592896,-0.48359376192092896,-0.13291016221046448,-0.9510742425918579,0.08608397841453552,-1.0833008289337158,-0.4034179747104645,-1.2982909679412842,-0.3331054598093033,-1.253466784954071,-0.786376953125,-0.5145507752895355,-0.37153320759534836,-1.0826172232627869,-0.3104003965854645,-1.076513648033142,-1.037792980670929,-1.003369152545929,-1.0468261688947678,-1.7041503190994263,-0.8984863236546516,-1.452246069908142
153,0.06059572100639343,-0.4961914122104645,-0.18349608778953552,-1.0173828601837158,0.09077149629592896,-1.0791015625,-0.404052734375,-1.3000977039337158,-0.30644531548023224,-1.2145507335662842,-0.7826660163700581,-0.5094726383686066,-0.37255859375,-1.08544921875,-0.30756835639476776,-1.07666015625,-1.0329101532697678,-0.984326183795929,-0.9278320372104645,-1.504687488079071,-0.8954101577401161,-1.4566894173622131
154,0.06035158038139343,-0.5018066763877869,-0.18662109971046448,-1.02197265625,0.091796875,-1.0743651986122131,-0.40581054240465164,-1.301367163658142,-0.24980469048023224,-1.072802722454071,-0.7822753898799419,-0.5121093988418579,-0.37226562201976776,-1.082714855670929,-0.30341797322034836,-1.072314441204071,-1.0329101532697678,-0.9911133050918579,-0.7833007872104645,-1.3340332508087158,-0.8884765580296516,-1.4594237804412842
155,0.06088867783546448,-0.5043945610523224,-0.19355469942092896,-1.039160132408142,0.09150391817092896,-1.0727050304412842,-0.4052734449505806,-1.30126953125,-0.27983398735523224,-0.972363293170929,-0.7826171889901161,-0.512158215045929,-0.372314453125,-1.081738293170929,-0.3031249940395355,-1.076757788658142,-1.0314453095197678,-0.991650402545929,-0.713232422247529,-1.324902355670929,-0.8821289092302322,-1.462988257408142
156,0.06005859375,-0.5066406428813934,-0.17758789658546448,-1.145068347454071,0.087158203125,-1.080322265625,-0.4029785245656967,-1.300390601158142,-0.4043945297598839,-0.991943359375,-0.7830078154802322,-0.5128906071186066,-0.37255859375,-1.0836425423622131,-0.30024413764476776,-1.0733886361122131,-1.0329589694738388,-0.9931640625,-0.7266113311052322,-1.347314476966858,-0.8776855431497097,-1.4679687023162842
157,0.05712890625,-0.5110839605331421,-0.1826171875,-1.15673828125,0.08847656846046448,-1.078369140625,-0.40361328423023224,-1.3001465201377869,-0.45903320610523224,-0.9859862923622131,-0.7818359360098839,-0.512255847454071,-0.3739257901906967,-1.08837890625,-0.2984863370656967,-1.074560523033142,-1.0319824069738388,-0.9976562261581421,-0.7268066387623549,-1.341796875,-0.6491210944950581,-1.0322265625
158,0.055371105670928955,-0.515185534954071,-0.19321288168430328,-1.168896496295929,0.08696287870407104,-1.0794433951377869,-0.4033203125,-1.2981445789337158,-0.46552734076976776,-0.990478515625,-0.7837890647351742,-0.5185546875,-0.37495116889476776,-1.088427722454071,-0.30585937201976776,-1.103417992591858,-1.0328613221645355,-1.0001952648162842,-0.7263183565810323,-1.3441895246505737,-0.5723632797598839,-1.0524413585662842
159,0.0546875,-0.515185534954071,-0.20449218153953552,-1.1714844107627869,0.08793947100639343,-1.079980492591858,-0.4039550721645355,-1.298535168170929,-0.46918945759534836,-0.99462890625,-0.7828613258898258,-0.5093750059604645,-0.37353515625,-1.084765613079071,-0.29316405951976776,-1.079443335533142,-1.02880859375,-0.9866698980331421,-0.7291015638038516,-1.3531737923622131,9999.0,9999.0
160,0.0537109375,-0.5179687440395355,-0.22114257514476776,-1.177539050579071,0.08901369571685791,-1.078173816204071,-0.4061035215854645,-1.299121081829071,-0.47441405802965164,-1.001806616783142,-0.78173828125,-0.5110839605331421,-0.3720703125,-1.084228515625,-0.2923828214406967,-1.0830078125,-1.0300292819738388,-0.9912109375,-0.7248535137623549,-1.3406250476837158,9999.0,9999.0
161,0.053759753704071045,-0.521484375,-0.24692383408546448,-1.1865234375,0.09379881620407104,-1.071972668170929,-0.4051269516348839,-1.293701171875,-0.4762207046151161,-1.004541039466858,-0.7844726592302322,-0.520800769329071,-0.3707519546151161,-1.081494152545929,-0.2896972596645355,-1.080761730670929,-1.0289062410593033,-0.9895508289337158,-0.7282714862376451,-1.346582055091858,9999.0,9999.0
162,0.05332031846046448,-0.521484375,-0.2872070223093033,-1.2159180045127869,0.095947265625,-1.073046863079071,-0.403076171875,-1.289111316204071,-0.47807616740465164,-1.007861316204071,-0.782470703125,-0.5173828303813934,-0.371337890625,-1.077392578125,-0.28422851115465164,-1.0750000476837158,-1.0302734524011612,-1.000683605670929,-0.7273925812914968,-1.340283215045929,9999.0,9999.0
163,0.05190429091453552,-0.5210449397563934,-0.2928711026906967,-1.215869128704071,0.09331053495407104,-1.075292944908142,-0.40214844048023224,-1.287451148033142,-0.479736328125,-1.0093750357627869,-0.7809082008898258,-0.517285168170929,-0.3719238266348839,-1.080810546875,-0.27983398735523224,-1.065478503704071,-1.0153808742761612,-0.98974609375,-0.7283203108236194,-1.3454102277755737,9999.0,9999.0
164,0.029199212789535522,-0.529101550579071,-0.2967285066843033,-1.217724621295929,0.09453123807907104,-1.072216808795929,-0.3932128921151161,-1.2638183236122131,-0.4814453125,-1.0079589486122131,-0.6864746101200581,-0.5665527284145355,-0.37158203125,-1.0859375,-0.27275390177965164,-1.0522949695587158,-0.8828613311052322,-1.001171886920929,-0.7310546888038516,-1.3551269173622131,-0.46796874701976776,-0.8595702648162842
165,0.03305664658546448,-0.525634765625,-0.296630859375,-1.2175781726837158,0.09433591365814209,-1.066064476966858,-0.3369140625,-1.200439453125,-0.48847656697034836,-1.021777331829071,-0.5245605483651161,-0.760498046875,-0.36821289360523224,-1.071874976158142,-0.2684570401906967,-1.043652355670929,-0.7260253936983645,-0.9995605945587158,-0.7252929676324129,-1.3415039777755737,-0.4830078184604645,-0.8327147960662842
166,0.031689465045928955,-0.5273925960063934,-0.29345703125,-1.211767554283142,0.09375,-1.0670409798622131,-0.199951171875,-1.14501953125,-0.4853515625,-1.0140137076377869,-0.4646972641348839,-0.9747558832168579,-0.3721679672598839,-1.0843749642372131,-0.2666015550494194,-1.038378894329071,-0.7057617157697678,-1.018261730670929,-0.7255859356373549,-1.342675805091858,-0.6077636703848839,-1.162695288658142
167,0.029394537210464478,-0.5303710997104645,-0.29316405951976776,-1.210351586341858,0.100341796875,-1.053515613079071,-0.15781250596046448,-1.1222655773162842,-0.47944335639476776,-1.009716808795929,-0.41655272990465164,-1.122900366783142,-0.37324218451976776,-1.078955054283142,-0.26337890326976776,-1.0321288704872131,-0.7111816434189677,-1.0288574695587158,-0.7263671848922968,-1.340087890625,-0.6130859404802322,-1.144580066204071
168,0.02978515625,-0.5294433534145355,-0.2992187440395355,-1.210888683795929,0.10244140028953552,-1.045458972454071,-0.164794921875,-1.129003882408142,-0.47319336235523224,-1.0068359375,-0.41279296576976776,-1.158837914466858,-0.37617187947034836,-1.086962878704071,-0.26176758110523224,-1.031005859375,-0.7023925799876451,-1.002343773841858,-0.7258789045736194,-1.3391602039337158,-0.6137207075953484,-1.122363269329071
169,0.029101580381393433,-0.527880847454071,-0.3060546815395355,-1.213037133216858,0.10488280653953552,-1.04638671875,-0.16923828423023224,-1.1324706673622131,-0.4679199233651161,-1.0084960460662842,-0.41679687052965164,-1.1630859375,-0.37553711235523224,-1.087109386920929,-0.2583984434604645,-1.025195300579071,-0.7100585950538516,-1.030371069908142,-0.7194335963577032,-1.315966784954071,-0.620849609375,-1.103808581829071
170,0.029687494039535522,-0.5272949039936066,-0.31123046576976776,-1.211523413658142,0.09897461533546448,-1.0550293326377869,-0.17460936307907104,-1.143847644329071,-0.4659667983651161,-1.004687488079071,-0.4178222715854645,-1.162988305091858,-0.3739257827401161,-1.0862793326377869,-0.260009765625,-1.028564453125,-0.7116699200123549,-1.037011742591858,-0.7149414084851742,-1.3232421875,-0.6288085952401161,-1.08837890625
171,0.027685552835464478,-0.5433593988418579,-0.322509765625,-1.2154784798622131,0.09169921278953552,-1.078662097454071,-0.17641600966453552,-1.146386742591858,-0.469482421875,-1.007031261920929,-0.41679687052965164,-1.163525402545929,-0.37519531697034836,-1.090429663658142,-0.26289062201976776,-1.03515625,-0.7139648408629,-1.042724609375,-0.7115722689777613,-1.3105957508087158,-0.631591796875,-1.053759753704071
172,0.02880859375,-0.531689465045929,-0.3280273526906967,-1.216601550579071,0.09414061903953552,-1.07470703125,-0.17006836831569672,-1.1333984732627869,-0.47236327826976776,-1.00537109375,-0.4166503921151161,-1.161914050579071,-0.3736816495656967,-1.088232398033142,-0.2630371153354645,-1.036474585533142,-0.7117187501862645,-1.0403808951377869,-0.712744140997529,-1.313085913658142,-0.6379882805049419,-1.021435558795929
173,0.029394537210464478,-0.5308105647563934,-0.33100585639476776,-1.220703125,0.106201171875,-1.047021508216858,-0.17182616889476776,-1.143505871295929,-0.48247069865465164,-0.9927734732627869,-0.41718750447034836,-1.164892554283142,-0.3721679672598839,-1.081835925579071,-0.261962890625,-1.039257824420929,-0.7145507796667516,-1.045458972454071,-0.7128417976200581,-1.3129394054412842,-0.6382812522351742,-0.980664074420929
174,0.028222650289535522,-0.5312011539936066,-0.3351074308156967,-1.223583996295929,0.10610350966453552,-1.041845679283142,-0.17280274629592896,-1.146484375,-0.48881836235523224,-0.988037109375,-0.4200683608651161,-1.166210949420929,-0.37358398735523224,-1.090087890625,-0.26044921576976776,-1.032519519329071,-0.665136719122529,-1.0405762195587158,-0.7105957046151161,-1.3116211295127869,-0.6379882805049419,-0.915234386920929
175,0.026318371295928955,-0.550244152545929,-0.337890625,-1.226269543170929,0.11503905057907104,-1.021679699420929,-0.17031250894069672,-1.137158215045929,-0.4878906235098839,-0.9874023199081421,-0.42041015625,-1.166601538658142,-0.3721679672598839,-1.084228515625,-0.13466796278953552,-0.6226562261581421,-0.6568847671151161,-1.06494140625,-0.7111328132450581,-1.3104491829872131,-0.6375488266348839,-0.8534179329872131
176,0.024511724710464478,-0.5487304329872131,-0.3418945372104645,-1.229638695716858,0.11298829317092896,-0.9680664539337158,-0.17373046278953552,-1.147558569908142,-0.4908691421151161,-0.98974609375,-0.4227539077401161,-1.169384777545929,-0.3760742247104645,-1.090624988079071,-0.142578125,-0.6872069835662842,-0.6473144516348839,-1.028955101966858,-0.7120605502277613,-1.3112793564796448,-0.6351562477648258,-0.784472644329071
177,0.026708990335464478,-0.5307617485523224,-0.3428710997104645,-1.232373058795929,9999.0,9999.0,-0.177490234375,-1.151904284954071,-0.49028320610523224,-0.9861816167831421,-0.421875,-1.167773425579071,-0.37773437798023224,-1.091601550579071,9999.0,9999.0,-0.6589355431497097,-1.0652344226837158,-0.7100585922598839,-1.3080567121505737,-0.6324218735098839,-0.7177734076976776
178,0.022070318460464478,-0.5500977039337158,-0.3426757901906967,-1.231103539466858,9999.0,9999.0,-0.17695312201976776,-1.1500976085662842,-0.48920898139476776,-0.9822753667831421,-0.42280273884534836,-1.168652355670929,-0.375244140625,-1.086669921875,9999.0,9999.0,-0.6590820327401161,-1.064355492591858,-0.7144042942672968,-1.316210925579071,-0.6279785186052322,-0.6522460579872131
179,0.02114260196685791,-0.5491211414337158,-0.3440918028354645,-1.232226550579071,9999.0,9999.0,-0.177490234375,-1.150048851966858,-0.494384765625,-0.9842773675918579,-0.4214843735098839,-1.16796875,-0.37260741740465164,-1.085839867591858,9999.0,9999.0,-0.6602050811052322,-1.067578136920929,-0.712500000372529,-1.3171875476837158,-0.6242187470197678,-0.5894531011581421
180,0.022021502256393433,-0.5450683236122131,-0.34130859375,-1.233593761920929,9999.0,9999.0,-0.17319336533546448,-1.132031261920929,-0.49248046800494194,-0.9759765863418579,-0.4207519516348839,-1.1666015982627869,-0.3719726651906967,-1.081933617591858,9999.0,9999.0,-0.6583496108651161,-1.066064476966858,-0.711669921875,-1.3158202767372131,-0.6190429665148258,-0.5191894769668579
181,0.027587890625,-0.527050793170929,-0.33964844048023224,-1.232470691204071,9999.0,9999.0,-0.17426757514476776,-1.140722632408142,-0.45048828423023224,-0.8542969226837158,-0.421142578125,-1.1707519888877869,-0.3717285171151161,-1.0843262076377869,9999.0,9999.0,-0.6497558578848839,-1.0437988638877869,-0.7041503917425871,-1.3021973371505737,-0.6171875,-0.48222658038139343
182,0.029394537210464478,-0.5400390625,-0.3360351473093033,-1.228320300579071,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.4175781235098839,-1.167431652545929,-0.3724121153354645,-1.0833984017372131,9999.0,9999.0,-0.6538574248552322,-1.063378930091858,-0.6988769546151161,-1.294384777545929,-0.6146972663700581,-0.44936519861221313
183,0.030908197164535522,-0.5389648675918579,-0.33642578125,-1.227148413658142,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.40605469048023224,-1.155029296875,-0.37163086235523224,-1.082275390625,-0.1982421875,-0.7316405773162842,-0.6492187455296516,-1.054638683795929,-0.7021972630172968,-1.3063476085662842,-0.6125976555049419,-0.4122558832168579
184,0.03544923663139343,-0.5224609375,-0.33500976860523224,-1.2228515148162842,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.33930663764476776,-1.040869116783142,-0.3744140565395355,-1.089453101158142,-0.18027344346046448,-0.6588866710662842,-0.6494140662252903,-1.053564429283142,-0.7001953106373549,-1.301171898841858,-0.6123535148799419,-0.3802246153354645
185,0.037353515625,-0.522998034954071,-0.3349609375,-1.221533179283142,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.3184570372104645,-1.0258300304412842,-0.3749023452401161,-1.089746117591858,-0.3084472715854645,-1.087353527545929,-0.6437011733651161,-1.034326195716858,-0.6967773474752903,-1.2971190810203552,-0.6140624992549419,-0.3519531488418579
186,0.14326170086860657,-0.5379883050918579,-0.344482421875,-1.2208008170127869,-0.21875,-1.048730492591858,9999.0,9999.0,9999.0,9999.0,-0.32099609076976776,-1.029492199420929,-0.37480469048023224,-1.090624988079071,-0.3085937574505806,-1.070605456829071,-0.6522949188947678,-1.063134789466858,-0.6985839866101742,-1.2990233898162842,-0.6116210930049419,-0.33012694120407104
187,0.2880859375,-0.5448242425918579,-0.339599609375,-1.216503918170929,-0.14912110567092896,-0.9684569835662842,9999.0,9999.0,9999.0,9999.0,-0.32275390625,-1.0315918326377869,-0.3719238266348839,-1.0860839486122131,-0.3143066391348839,-1.082910180091858,-0.6424804665148258,-1.029052734375,-0.6964843720197678,-1.2924315929412842,9999.0,9999.0
188,0.281982421875,-0.5517089366912842,-0.337890625,-1.215380847454071,-0.18271484971046448,-1.056542992591858,9999.0,9999.0,-0.4029296934604645,-0.7966797351837158,-0.322021484375,-1.03369140625,-0.3707519546151161,-1.081005871295929,-0.32304687798023224,-1.115234375,-0.6478515602648258,-1.05419921875,-0.6977539099752903,-1.2936522960662842,9999.0,9999.0
189,0.2774902284145355,-0.5583007335662842,-0.3349609375,-1.2115234732627869,-0.18808594346046448,-1.0583007335662842,9999.0,9999.0,-0.42041015625,-0.8254883289337158,-0.32133789360523224,-1.0338866710662842,-0.371826171875,-1.088769555091858,-0.32514648884534836,-1.131103515625,-0.6483398452401161,-1.0591309070587158,-0.6956054717302322,-1.278076171875,9999.0,9999.0
190,0.27851563692092896,-0.5592284798622131,-0.33198241889476776,-1.2075684070587158,-0.15073241293430328,-1.1143555045127869,9999.0,9999.0,-0.4654785171151161,-0.9840332269668579,-0.32133789360523224,-1.036328136920929,-0.3709960952401161,-1.085644543170929,-0.3282714858651161,-1.146289050579071,-0.6456542983651161,-1.0573241710662842,-0.5418945327401161,-0.9300781488418579,9999.0,9999.0
191,0.2779296934604645,-0.5576171875,-0.3243652284145355,-1.2056152820587158,-0.16118164360523224,-1.1337890625,9999.0,9999.0,-0.4610351547598839,-0.9652343392372131,-0.3228515684604645,-1.038476586341858,-0.3709472641348839,-1.084130883216858,-0.3355956971645355,-1.164892554283142,-0.6473144516348839,-1.0630371570587158,9999.0,9999.0,9999.0,9999.0
192,0.27714842557907104,-0.558056652545929,-0.31840820610523224,-1.2012207508087158,-0.16162109375,-1.1322753429412842,-0.2616210877895355,-1.194726586341858,-0.4637207016348839,-0.9689452648162842,-0.324462890625,-1.0442871451377869,-0.3734375014901161,-1.089453101158142,-0.3453613296151161,-1.189892590045929,-0.6479980498552322,-1.0615234375,9999.0,9999.0,9999.0,9999.0
193,0.2752929627895355,-0.55859375,-0.31499022245407104,-1.1991210579872131,-0.16157227754592896,-1.131494164466858,-0.15361326932907104,-0.9875977039337158,-0.4659179672598839,-0.9781738519668579,-0.3245605528354645,-1.045654296875,-0.3720703125,-1.0859375,-0.3536621183156967,-1.207421898841858,-0.6466796882450581,-1.05859375,9999.0,9999.0,9999.0,9999.0
194,0.2793945372104645,-0.5442382991313934,-0.313232421875,-1.199462890625,-0.15864256024360657,-1.129052758216858,-0.19921875,-1.0388672351837158,-0.46586914360523224,-0.9811522960662842,-0.32270507514476776,-1.0443359017372131,-0.3705078214406967,-1.08203125,-0.3664550855755806,-1.239843726158142,-0.6470214873552322,-1.0599121451377869,9999.0,9999.0,-0.5329101532697678,-0.14335936307907104
195,0.2750488221645355,-0.5458007454872131,-0.3138671815395355,-1.201367199420929,-0.15053710341453552,-1.1090331673622131,-0.20664063096046448,-1.057226538658142,-0.46538086235523224,-0.9805663824081421,-0.32587890326976776,-1.047753930091858,-0.3721679598093033,-1.08740234375,-0.38164062052965164,-1.2711914777755737,-0.6491210907697678,-1.064257800579071,9999.0,9999.0,-0.605810547247529,-0.3600097596645355
196,0.2723144590854645,-0.562207043170929,-0.31621094048023224,-1.2022948861122131,-0.150146484375,-1.1092285513877869,-0.16640625894069672,-1.105859398841858,-0.4664062485098839,-0.987060546875,-0.3326171785593033,-1.069580078125,-0.3719726502895355,-1.084228515625,-0.3965820297598839,-1.302832007408142,-0.6492187492549419,-1.064599633216858,9999.0,9999.0,-0.625244140625,-0.4127441644668579
197,0.2802734375,-0.538525402545929,-0.31840820610523224,-1.206005871295929,-0.159912109375,-1.136035144329071,-0.16665039956569672,-1.1031737923622131,-0.468017578125,-0.9876464605331421,-0.33222655951976776,-1.068359375,-0.372314453125,-1.088476538658142,-0.4073730483651161,-1.321240246295929,-0.6482910141348839,-1.0631347298622131,9999.0,9999.0,-0.6415527351200581,-0.49335938692092896
198,0.2665039002895355,-0.555419921875,-0.31743164360523224,-1.205419898033142,-0.15244141221046448,-1.1124999523162842,-0.16889648139476776,-1.111914038658142,-0.4700683578848839,-0.98974609375,-0.327880859375,-1.059179663658142,-0.3720703050494194,-1.087353527545929,-0.42363281175494194,-1.352685570716858,-0.6469726599752903,-1.0607421398162842,-0.5187499970197678,-0.8994140625,-0.6573242172598839,-0.5750488638877869
199,0.17548829317092896,-0.5450683236122131,-0.3143554627895355,-1.200976550579071,-0.15727539360523224,-1.127490222454071,-0.16904295980930328,-1.1122069954872131,-0.46923828125,-0.9864746332168579,-0.3427734375,-1.0240722298622131,-0.37421874701976776,-1.090039074420929,-0.4371093809604645,-1.3658203482627869,-0.6466308571398258,-1.061230480670929,-0.55810546875,-0.8741210699081421,-0.6644042991101742,-0.6285644471645355
200,0.05029296875,-0.5294433832168579,-0.3125,-1.199462890625,-0.15815429389476776,-1.127587914466858,-0.16738280653953552,-1.112402319908142,-0.4683593735098839,-0.986376941204071,-0.3937011659145355,-0.94970703125,-0.3727050796151161,-1.087499976158142,-0.4544921815395355,-1.3938965201377869,-0.6481445319950581,-1.061767578125,-0.6911132838577032,-1.223046898841858,-0.6656249985098839,-0.6641601920127869
201,0.033447265625,-0.53466796875,-0.311767578125,-1.2022948861122131,-0.15927733480930328,-1.128857433795929,-0.17514647543430328,-1.140039086341858,-0.4887695349752903,-0.981201171875,-0.4991699233651161,-0.920214831829071,-0.3714355453848839,-1.083251953125,-0.47026367112994194,-1.421728491783142,-0.6471191383898258,-1.061621069908142,-0.6904785186052322,-1.228271484375,-0.6681152321398258,-0.7225098013877869
202,0.033251941204071045,-0.5389160513877869,-0.2840820401906967,-1.163037121295929,-0.16103516519069672,-1.1319823861122131,-0.17104491591453552,-1.1219238638877869,-0.50830078125,-0.983935534954071,-0.5483398456126451,-0.913769543170929,-0.3724609389901161,-1.083837866783142,-0.4869628883898258,-1.449267566204071,-0.6464355438947678,-1.058496117591858,-0.6946289036422968,-1.2363768815994263,-0.6755859367549419,-0.7949707508087158
203,0.03183591365814209,-0.5396484136581421,-0.22197265923023224,-1.0374023914337158,-0.1591797024011612,-1.122900366783142,-0.16816405951976776,-1.116406261920929,-0.5105957053601742,-0.986572265625,-0.5477050766348839,-0.917285144329071,-0.3740234375,-1.085839867591858,-0.5004882775247097,-1.4719725847244263,-0.6457519493997097,-1.050634741783142,-0.6991699226200581,-1.2463866472244263,-0.6740722693502903,-0.8226562142372131
204,0.03378906846046448,-0.5361328125,-0.16176757216453552,-0.945117175579071,-0.16225585341453552,-1.129296898841858,-0.169189453125,-1.1205077767372131,-0.51513671875,-0.985058605670929,-0.5533691421151161,-0.93359375,-0.37456054985523224,-1.085742175579071,-0.5072265602648258,-1.4794433116912842,-0.6592773422598839,-1.111328125,-0.6987792998552322,-1.2461426258087158,-0.6771972663700581,-0.8553711175918579
205,0.031982421875,-0.5382324457168579,-0.16591797769069672,-0.9708007574081421,-0.1611328125,-1.126904308795929,-0.16884765028953552,-1.1185546517372131,-0.5212890580296516,-0.98681640625,-0.5540039073675871,-0.935253918170929,-0.3749023377895355,-1.086669921875,-0.5349121075123549,-1.501806616783142,9999.0,9999.0,-0.6960937492549419,-1.2456055283546448,-0.6824218742549419,-0.895458996295929
206,0.031494140625,-0.540087878704071,-0.161865234375,-0.9545409679412842,-0.16230468451976776,-1.130126953125,-0.168212890625,-1.117138683795929,-0.5267089866101742,-0.9957519173622131,-0.554589843377471,-0.934863269329071,-0.37456054985523224,-1.083056628704071,-0.5489257811568677,-1.527001976966858,9999.0,9999.0,-0.6939941421151161,-1.245214819908142,-0.6881835926324129,-0.916943371295929
207,0.03452149033546448,-0.5389648079872131,-0.15937499701976776,-0.951953113079071,-0.15830077230930328,-1.129785180091858,-0.17133788764476776,-1.1229979991912842,-0.5321777351200581,-0.998828113079071,-0.5539550799876451,-0.9338867664337158,-0.3736816346645355,-1.080419898033142,-0.5503417968284339,-1.534570336341858,9999.0,9999.0,-0.6939453110098839,-1.243261694908142,-0.6929199229925871,-0.945507824420929
208,0.03452146053314209,-0.5380859375,-0.164794921875,-0.9717773199081421,-0.15639649331569672,-1.129687488079071,-0.17158202826976776,-1.122412085533142,-0.5338378883898258,-1.001416027545929,-0.5531250014901161,-0.934326171875,-0.3683105483651161,-1.0638183951377869,-0.5520996063714847,-1.540234386920929,9999.0,9999.0,-0.6918457038700581,-1.245458960533142,-0.701513672247529,-0.982421875
